weight int_weight lept1_pt lept1_eta lept1_phi lept1_charge lept1_pfx lept1_sip lept2_pt lept2_eta lept2_phi lept2_charge lept2_pfx lept2_sip lept3_pt lept3_eta lept3_phi lept3_charge lept3_pfx lept3_sip lept4_pt lept4_eta lept4_phi lept4_charge lept4_pfx lept4_sip iso_max sip_max Z1mass Z2mass angle_costhetastar angle_costheta1 angle_costheta2 angle_phi angle_phistar1 KD psKD gravKD pt4l mass4l pfmet jet1_pt jet1_eta jet1_phi jet1_et jet2_pt jet2_eta jet2_phi jet2_et deltaetajj massjj VD njets
3.14485 0.686114 34.7068 1.42521 0.739899 -1 0.15753 0.468967 103.332 0.764117 -0.586927 1 0.0145318 0.552838 9.32095 -0.173598 -1.43878 -1 0.241488 0.905772 27.1877 0.943883 0.577915 1 0.115408 1.06789 0.105425 1.06789 84.0559 32.8074 0.701164 -0.572811 -0.027754 -2.49014 0.0951309 0.843521 -8.89719e+21 0 138.573 124.437 20.4379 64.6212 -0.162383 2.82909 66.3467 56.214 0.492742 2.82053 57.0673 0.655124 48.165 0.12717 2
0.846148 1.08756 55.409 0.205213 -2.64878 1 0.0472103 0.488931 23.5008 -0.475897 0.886897 -1 0.164154 0.823553 8.37939 -2.32868 2.90775 -1 0.638403 0.841861 18.8047 0.033679 2.65171 1 0.27815 0.909824 0.357298 0.909824 75.0792 37.1865 0.932186 -0.51972 0.66712 1.31356 1.18758 0.897117 -8.89719e+21 0 58.7781 125.706 28.7772 70.0022 -0.968584 -0.0201822 70.7499 30.2178 0.946624 1.0946 30.94 1.91521 116.075 0.367024 2
1.47085 0.466741 132.358 1.32595 -2.46202 1 0.0222536 0.413078 19.0574 1.47637 -0.12379 -1 0.177266 0.770954 11.6812 1.11912 -1.24598 1 0.227438 2.13679 20.1675 1.51097 2.78514 -1 0.115697 0.554378 0.177561 2.13679 92.7615 28.3658 0.390202 -0.754624 0.468781 -2.87628 1.76268 0.426375 -8.89719e+21 0 133.663 126.498 75.6371 128.971 -3.11094 0.0790545 128.994 67.0526 3.92749 2.13662 67.055 7.03843 3140.9 1.86997 3
0.974337 0.481788 42.3526 -2.1312 2.59384 -1 0.174124 1.48908 57.9053 -0.655897 -2.71236 1 0.149575 1.45074 34.9814 -1.44538 -2.99569 1 0.168126 0.478138 13.5644 -1.51236 -1.69546 -1 0.190395 1.42708 0.147835 1.48908 92.4097 26.4117 0.527055 0.111639 0.0830119 1.67777 -2.62859 0.493747 -8.89719e+21 0 126.788 123.864 25.9409 98.1899 0.820276 0.461576 99.0455 34.5616 -4.40455 -0.608376 34.5621 5.22483 794.386 1.09299 2
0.878858 0.504156 136.147 1.34594 -0.85003 1 0.0267757 0.649159 15.357 1.07284 2.62063 -1 0.481363 1.00717 66.3269 1.706 -0.756249 -1 0.0499583 0.34456 7.51313 0.919023 -0.214554 1 0.720421 0.815919 0.18247 1.00717 91.0823 21.6321 -0.919456 0.555622 0.851241 1.64227 -1.69095 0.688991 -8.89719e+21 0 193.78 124.539 22.7023 199.445 -1.18088 3.1388 200.524 154.776 3.05895 0.974848 154.794 4.23983 1478.4 1.04702 2
1.44743 0.928533 23.3372 -1.46874 1.47455 1 0.0903798 0.370871 40.2397 -0.790382 -1.79458 -1 0.0564945 1.27001 21.7952 -1.00945 -1.90282 -1 0.292174 0.37861 18.8048 0.0328442 1.88661 1 0.27125 0.880541 0.260799 1.27001 64.7312 44.2773 -0.895969 0.00762095 -0.674456 -0.231591 -1.08889 0.980889 -8.89719e+21 0 27.1386 113.739 17.5362 47.8712 -2.6132 1.97296 47.9168 40.8278 4.16781 -0.852416 40.8287 6.78101 1314.02 1.47287 2
1.87251 0.507686 78.5895 1.38662 2.31399 1 0.15242 0.703579 27.0499 -0.341981 2.47261 -1 0.0645239 1.03704 11.9736 1.40264 -2.87873 1 0.175881 2.03544 16.0459 0.383814 -2.46977 -1 0.398425 1.26883 0.307721 2.03544 90.2971 15.7816 0.179907 -0.349776 0.318282 0.0674312 3.07795 0.835168 -8.89719e+21 0 116.161 124.776 18.2326 78.1201 -3.47353 -0.583392 78.1248 42.3568 0.747396 -0.461483 43.2139 4.22093 471.089 0.850216 2
2.46398 1.1095 49.8877 -1.43465 0.315185 -1 0.0486253 3.86442 104.43 -1.61825 -0.621633 1 0.028495 0.448037 30.3361 -1.51251 -0.638767 -1 0.0980924 2.01816 29.4334 -0.995269 0.253812 1 0.128269 1.27361 0.0700447 3.86442 66.5107 30.1615 -0.875538 -0.617045 -0.784224 -3.04361 -2.04543 0.302923 -8.89719e+21 0 193.466 101.93 31.6482 159.116 1.71647 2.94166 159.638 94.1562 1.37614 2.24103 94.764 0.340335 111.632 0.0826935 5
2.44397 0.7079 37.4571 1.54632 1.33692 1 0.161771 0.434283 85.2666 0.339735 1.72036 -1 0.102205 0.895045 15.4421 0.613582 -2.48774 1 0.526069 0.948931 24.3015 0.335052 1.74809 -1 0.300379 1.37767 0.377062 1.37767 75.5374 33.5292 0.543565 -0.0378263 -0.757014 -0.0447824 2.52636 0.893574 -8.89719e+21 0 136.835 122.845 55.2799 133.242 0.020829 -2.02856 135.867 58.024 4.03333 -0.273537 58.0251 4.0125 663.179 0.84958 3
0.628839 0.505147 24.9204 1.78385 -1.48304 -1 0.0480882 1.9975 66.5755 1.2347 2.13012 1 0.173035 0.232382 14.2453 1.01378 -2.48084 -1 0.240917 1.42412 36.016 1.15041 2.6029 1 0.235161 0.455272 0.214768 1.9975 89.9036 25.7578 0.178773 0.11003 -0.149832 -0.206909 -1.7097 0.733105 -8.89719e+21 0 97.1307 125.326 37.6338 126.417 0.253846 0.10601 127.467 37.4098 4.1499 -2.04829 37.4108 3.89606 490.879 0.795539 2
1.41954 0.497932 5.79807 -1.33471 1.44601 1 0.516014 2.39665 103.027 1.4159 0.602131 -1 0.127876 0.91887 26.046 1.55228 0.276883 -1 0.364314 3.58391 31.9936 0.741601 0.326576 1 0.314367 1.28561 0.291422 3.58391 92.707 24.0925 -0.31891 -0.4378 -0.0522022 0.772796 -0.29032 0.664361 -8.89719e+21 0 162.843 123.5 40.5409 314.056 1.81928 -2.00177 314.364 110.829 -2.74506 1.65683 110.847 4.56434 1845.65 1.17595 3
0.642766 0.502284 36.0514 -1.10926 1.19437 1 0.165311 0.535653 53.285 -0.541079 -1.73049 -1 0.0275943 2.99542 27.7501 -0.763371 -1.49827 -1 0.0418841 1.31814 12.2988 -0.403408 0.255982 1 0.270257 1.54241 0.24222 2.99542 90.7261 29.1875 -0.0972655 -0.659812 0.428615 0.481504 1.43552 0.736002 -8.89719e+21 0 47.4758 124.923 24.8113 81.754 -3.96315 0.66008 81.7559 70.5137 -0.377895 -3.10598 71.6284 3.58526 472.175 0.736004 2
0.836326 0.523635 93.119 1.45274 1.5793 -1 0.0680277 0.220274 18.7754 2.134 -1.68735 1 0.3664 2.01135 20.8263 1.00865 2.65146 1 0.193505 0.865438 24.3486 1.15588 2.03416 -1 0.110876 1.5222 0.289556 2.01135 88.3712 14.0806 0.396628 -0.108944 -0.190547 0.017462 1.20066 0.447667 -8.89719e+21 0 110.843 121.871 18.1276 122.703 -2.91493 -1.77695 122.726 57.1483 4.16667 0.0630657 57.1489 7.08161 2889.44 1.82946 2
1.09002 0.954501 73.0314 -0.0313072 -1.0201 -1 0.0796231 1.13756 98.7336 0.204848 -0.119821 1 0.0872052 0.108479 21.0264 -0.496038 -1.27115 -1 0.436372 2.13752 44.9381 0.463053 -0.996569 1 0.195903 1.23452 0.386175 2.13752 76.5773 34.1945 -0.00850373 -0.868936 0.0395466 -1.33113 -2.11093 0.86029 -8.89719e+21 0 215.492 126.294 34.9883 210.557 -2.27397 2.05793 210.639 60.9235 2.24038 -2.46405 61.0503 4.51435 1085.86 1.02107 3
0.83958 0.631389 33.5098 -2.0227 1.88793 -1 0.0821189 0.667341 42.9731 -0.373715 -2.86537 1 0.172366 0.391335 13.1527 -0.487613 2.82783 -1 0.560514 0.375746 35.4288 -1.0115 -2.56531 1 0.0152999 0.621743 0.379219 0.667341 87.4625 21.8258 -0.158988 0.861183 -0.567425 -2.48617 -2.87624 0.504127 -8.89719e+21 0 94.1375 122.581 28.7247 82.3776 -3.18929 -0.410506 82.3863 31.4704 3.75896 1.12769 31.4725 6.94824 1643.14 1.56617 2
0.769908 0.504332 72.7642 -0.375997 -0.409654 1 0.134239 1.67687 75.4208 -0.601015 0.915841 -1 0.0861321 0.880507 12.1662 -0.289226 0.936206 -1 0.35871 0.128692 31.7963 -0.917305 -0.464711 1 0.152451 0.610489 0.280815 1.67687 92.6796 28.2963 0.566909 0.610655 -0.959952 -0.492598 2.43806 0.597162 -8.89719e+21 0 150.649 125.284 46.6555 92.2504 -1.38142 -2.0905 92.7697 66.2818 1.28715 1.61194 66.5242 2.66857 316.179 0.541049 4
0.68237 0.451915 179.153 -1.44272 -1.17524 -1 0.0112556 1.82157 9.45423 -0.0420114 3.02474 1 0.562936 1.01068 53.6128 -1.72375 -1.07944 -1 0 0.331968 44.805 -1.27179 -0.981204 1 0.062598 0.731036 0.395614 1.82157 94.6174 22.8547 0.819683 -0.767031 0.29521 1.80078 2.14415 0.183859 -8.89719e+21 0 271.905 128 7.36194 165.004 1.42237 2.21591 165.436 83.1027 -3.08063 1.65544 83.1122 4.50299 1103.46 1.0224 2
1.83916 0.501462 44.8177 0.257677 -1.42362 -1 0.160697 1.01028 58.9268 -0.562617 0.387296 1 0.0541021 0.498619 22.357 0.490194 -1.03269 -1 0.170562 1.03065 26.5835 -0.191531 -0.105869 1 0.0888741 0.0493286 0.15497 1.03065 91.7448 27.6073 -0.649875 -0.506207 0.328164 -0.28044 1.33399 0.644935 -8.89719e+21 0 108.397 125.883 23.937 157.885 3.00874 2.53462 157.901 35.2832 -3.07215 -1.15414 35.2943 6.08089 1564.41 1.39493 2
0.8892 0.522205 18.6779 1.12589 1.15346 -1 0.201867 1.94787 92.3552 -0.072029 -1.00171 1 0.0712516 0.0793333 33.5824 0.582247 -1.39115 -1 0.420545 1.44658 22.8476 0.776442 -0.908833 1 0.275251 0.354634 0.39365 1.94787 90.2184 14.2886 -0.794779 0.0471543 0.203686 1.93322 0.535839 0.274915 -8.89719e+21 0 135.958 124.922 37.4394 235.915 -2.16811 2.08918 236.066 48.5659 1.63349 -1.00836 48.8147 3.8016 734.341 0.825282 2
0.763362 0.500445 49.5017 1.53872 -1.93416 1 0.102351 0.70484 27.2605 0.430356 2.2928 -1 0.664152 0.316853 13.5057 0.352546 3.05612 -1 0.180867 0.593248 16.2066 0.526795 -1.00753 1 0.212883 1.5312 0.621108 1.5312 94.481 26.627 0.850264 -0.1254 -0.449044 -0.749331 -2.89011 0.327974 -8.89719e+21 0 57.4258 127.38 21.4704 66.489 2.33969 1.07702 66.5299 44.5826 -0.839642 -1.39206 45.1661 3.17933 277.177 0.625498 3
0.642721 0.491217 70.7283 -1.45024 1.25097 -1 0.0789321 1.5259 45.7422 -0.872759 -0.447086 1 0.101757 0.565036 54.2044 -1.23584 0.800665 1 0.0525342 1.1279 11.1358 -1.15129 -0.480618 -1 0.529723 1.67573 0.243272 1.67573 91.6575 29.4455 0.451782 -0.241641 -0.717085 -2.84317 -1.97384 0.614655 -8.89719e+21 0 137.564 125.95 17.3953 96.7232 1.78954 -2.61687 97.0181 33.5726 -4.40815 -2.80293 33.5733 6.19769 1262.2 1.35793 2
0.770729 0.504105 102.661 -0.646816 2.03741 1 0.0166755 0.463492 116.679 -0.828113 2.85445 -1 0.0814094 0.581881 14.2116 -1.91899 1.95309 -1 0 1.09358 7.95853 -0.652045 1.90959 1 0.215104 0.547876 0.150032 1.09358 89.1968 14.4058 0.325054 0.233997 0.82504 0.12967 1.86692 0.194886 -8.89719e+21 0 220.713 122.958 85.3292 83.9049 1.5048 -0.764359 84.2095 61.8277 1.85961 0.233516 61.9694 0.354808 79.7779 0.0791828 3
0.772286 0.796119 22.4795 -0.700825 -2.49742 1 0.387393 2.14786 93.1897 0.533184 -1.46796 -1 0.0751163 0.660459 15.7648 0.663961 -2.84354 1 0.273165 1.34115 77.2277 0.332383 -1.34118 -1 0.0866821 1.6263 0.276572 2.14786 75.1458 49.0272 -0.797415 -0.930164 0.57332 1.0188 1.63293 0.984978 -8.89719e+21 0 186.121 125.538 26.546 165.481 -0.670195 1.82537 167.466 32.7885 2.32303 0.921623 32.8414 2.99322 322.242 0.600651 2
0.639969 0.561859 52.8025 -0.602409 -2.87929 1 0.0952175 2.99893 56.9586 -0.657856 1.52177 -1 0.0297903 0.436108 13.132 -0.393985 -1.46876 -1 0.196794 0.0938472 12.4397 0.0434384 1.18055 1 0.054038 0.468053 0.139624 2.99893 88.6963 25.4259 -0.546875 -0.0218535 0.2545 -2.63895 -1.64805 0.7212 -8.89719e+21 0 59.2382 124.806 17.76 65.8869 2.93648 -0.0429074 65.8935 49.547 -2.66414 -1.96091 49.5863 5.60062 941.418 1.18886 2
0.773296 0.847794 28.1596 1.70792 -2.65845 1 0.0929834 1.1459 53.942 1.04724 -0.375798 -1 0.0707442 3.49059 28.7374 1.36209 -2.15729 -1 0.077723 0.455763 39.7207 0.942329 -0.947007 1 0.124297 0.326993 0.116372 3.49059 75.5648 41.0097 0.0034976 0.202924 0.048778 3.13358 -1.75883 0.890454 -8.89719e+21 0 94.8129 124.64 21.2858 59.2559 -3.47422 1.29811 59.2598 39.82 -0.685757 -2.39245 40.9123 2.78846 213.059 0.542831 3
0.63654 0.536911 22.1861 1.44379 2.45221 1 0.14074 0.967795 91.5593 1.38185 -0.875593 -1 0.0877413 0.436395 41.9268 1.70873 -1.50497 -1 0.0619745 2.29775 16.2059 1.84837 -0.558977 1 0 1.52076 0.0614828 2.29775 89.7946 24.029 -0.858438 -0.417838 0.558756 -1.99761 -1.59063 0.370939 -8.89719e+21 0 121.395 125.279 36.2138 78.6053 3.95321 2.53388 78.6071 63.7364 0.347188 1.34028 65.1002 3.60602 432.711 0.732164 2
0.628171 0.960702 66.1369 2.05369 2.49322 -1 0.119893 0.582089 26.4904 1.56224 -1.66439 1 0.252503 0.251414 13.679 1.06388 2.21111 1 0.264279 0.67452 34.9996 0.774302 2.94721 -1 0.201467 0.911362 0.194539 0.911362 76.0367 16.9831 0.754424 0.193274 0.533383 -2.32328 0.610431 0.510095 -8.89719e+21 0 102.594 126.129 34.3679 89.5136 4.02433 -1.13162 89.516 74.3364 -3.85912 0.795147 74.3388 7.88345 4202.28 2.22586 2
0.655517 0.92923 13.7792 -1.38942 -2.16903 -1 0.186573 1.68659 103.587 -0.730732 0.115602 1 0.0444369 0.749315 34.8824 -0.844767 -1.3374 1 0.1096 1.02758 17.2609 -0.163691 0.203301 -1 0.329457 1.45021 0.0854046 1.68659 73.2523 38.1881 -0.37765 -0.800914 -0.757652 -2.20565 2.03079 0.781358 -8.89719e+21 0 123.772 124.639 65.3497 129.475 -1.81745 -3.1034 129.698 44.4111 4.52675 1.15662 44.4115 6.3442 1811.48 1.48976 2
0.677293 0.497721 62.1279 -2.07574 0.764987 1 0.120736 0.409381 38.5041 -1.61363 3.02496 -1 0.068493 1.37251 28.2558 -1.67179 1.16917 -1 0.0947068 1.09234 16.6133 -1.89596 2.6326 1 0.17997 0.578639 0.1546 1.37251 91.3607 29.3599 0.0325476 -0.106733 0.163995 2.75834 -1.16743 0.698895 -8.89719e+21 0 81.6684 124.192 31.3412 75.0133 -0.797773 -1.91108 76.123 35.3468 -2.12273 -0.774628 35.4434 1.32496 96.9395 0.257105 2
0.762882 0.62119 19.278 1.13421 -1.43123 -1 0.213408 0.783708 85.0956 0.366861 1.76035 1 0.104605 0.834984 29.9278 0.333938 0.826586 1 0.129797 0.773529 25.4763 0.342073 2.0019 -1 0.270262 1.15872 0.155655 1.15872 87.0181 30.6195 0.283861 0.569612 -0.481041 2.92767 1.67407 0.735004 -8.89719e+21 0 109.705 123.397 19.269 81.7109 1.73501 -0.895904 81.8715 65.357 -3.7846 -2.50386 65.3586 5.5196 1155.3 1.21535 2
0.89572 0.541841 25.2363 -2.11819 2.57562 -1 0.361141 0.0902769 79.0117 -1.41982 -1.28791 1 0.0288439 1.76281 10.1544 -1.84745 -0.0262637 1 0.47451 0.590704 22.7878 -0.80747 -1.21883 -1 0.159464 1.82361 0.323765 1.82361 89.4078 23.7828 -0.57278 0.496705 0.376734 2.07153 -0.927244 0.667325 -8.89719e+21 0 86.0656 121.255 22.6113 70.0721 1.55467 1.82687 70.4005 53.189 -3.2364 1.47355 53.1953 4.79107 665.889 0.990243 2
0.770275 0.566065 71.5952 0.245586 -1.41354 -1 0.0707762 0.833358 27.904 -0.640665 0.623725 1 0.267162 0.528569 9.78139 -1.36989 0.749315 1 0.594486 0.42173 8.40791 0.504575 1.58685 -1 0.395816 0.552458 0.384809 0.833358 86.413 20.9431 0.371016 0.927848 -0.243061 1.01954 -1.24998 0.587627 -8.89719e+21 0 56.7442 124.444 16.9107 46.0092 -0.873273 -2.97923 46.8514 36.8663 -0.0574914 1.80465 38.6786 0.815781 70.4382 0.160365 2
0.648058 0.51523 36.1896 -1.71551 -2.23549 -1 0.391535 1.12174 59.6805 -1.32457 1.51393 1 0.0418588 0.790978 20.9792 -1.90088 2.11046 -1 0.0862601 1.22309 11.3716 -1.33548 -0.774472 1 0.464977 0.674207 0.393652 1.22309 90.5537 31.8914 0.785773 -0.143091 -0.0591987 2.05078 1.46533 0.767111 -8.89719e+21 0 46.4608 123.325 19.8387 38.8454 1.9542 -0.583527 38.9392 32.0158 4.2221 -1.66003 32.0166 2.2679 108.92 0.429135 2
1.12039 0.504279 18.6738 1.94451 0.108832 -1 0.109788 0.0415422 46.8067 -0.237507 1.94387 1 0.201373 1.59917 7.45705 1.8771 0.621323 1 0.547479 1.30301 10.138 -0.209907 -0.0812842 -1 0.987196 1.22518 0.987196 1.59917 91.1211 27.5393 -0.102319 -0.639967 0.283789 2.92729 0.251551 0.825308 -8.89719e+21 0 54.038 126.84 18.6289 34.2454 2.2447 -1.82121 34.2885 33.4861 -2.24859 -2.28825 33.5301 4.49329 317.445 0.869742 2
0.82704 0.511989 45.0236 0.961057 0.141493 -1 0.0716679 0.423902 26.9895 -0.943976 2.03143 1 0.147355 0.9694 13.7271 1.08218 -0.792363 -1 0.116074 0.603349 9.46614 0.261425 1.60481 1 0.177714 0.324208 0.0947804 0.9694 95.4404 23.317 -0.843005 -0.779305 0.807459 -1.51219 -1.13165 0.186781 -8.89719e+21 0 51.6511 123.159 6.67071 110.892 -2.86363 -1.99546 110.899 56.2038 1.23023 1.60349 56.6794 4.09386 622.161 0.856349 2
0.84759 1.15312 39.6585 -2.06614 -2.34734 -1 0.197837 1.65432 18.542 -1.00337 0.550606 1 0.541103 0.677382 18.5083 -1.99197 -1.14821 -1 0.163504 0.961855 65.5295 -1.52005 -2.863 1 0.120131 1.31847 0.172371 1.65432 61.7238 55.218 0.239694 -0.7195 -0.844464 0.769162 -2.75944 0.901986 -8.89719e+21 0 86.0491 124.533 51.5577 72.3905 0.918053 1.47206 73.5881 57.1933 -2.63002 -0.230158 57.2252 3.54807 383.461 0.712277 2
0.619285 0.487458 101.004 -1.37822 0.177484 -1 0.0915215 0.719759 70.3626 -2.09923 -0.64779 1 0.0859807 0.752087 21.4855 -1.63768 -1.32077 -1 0.253425 0.534553 7.70075 -0.968074 -0.434636 1 0.825869 1.06635 0.290459 1.06635 91.8112 14.0988 -0.505958 0.482006 0.678533 2.66774 -0.255739 0.195001 -8.89719e+21 0 174.746 122.47 17.7509 263.595 -0.0418709 -2.96867 266.919 156.215 0.471581 0.891968 160.575 0.513452 403.295 0.169854 2
1.86516 1.1207 18.4077 0.136794 -2.9275 1 0.167237 0.696605 66.7276 0.442826 -0.429646 -1 0.0755747 0.604113 27.9284 1.33052 -0.25632 1 0.548514 1.06357 36.2165 1.02817 -0.0364322 -1 0.110188 0.429291 0.338018 1.06357 69.1182 16.097 -0.915027 -0.288542 -0.159788 0.864026 2.00338 0.708492 -8.89719e+21 0 127.245 127.248 47.1049 149.647 -1.34752 2.95194 150.373 44.9427 2.65816 1.75026 44.9686 4.00567 605.537 0.837285 3
1.09624 1.5718 32.8762 -0.660806 -0.0157944 1 0.217362 0.639135 65.2269 -0.897526 0.996431 -1 0.0196723 2.45787 29.148 -1.25888 0.258922 1 0.0206878 2.65778 61.6806 -1.15701 -0.663462 -1 0.0250199 1.24653 0.182986 2.65778 46.2242 37.9862 0.354368 0.74032 0.756293 -1.67098 2.07036 0.736258 -8.89719e+21 0 147.008 124.938 56.7802 124.343 0.141522 -2.60418 125.495 62.6728 -2.59107 2.09673 62.7105 2.73259 349.333 0.558939 2
0.971317 0.508415 66.2076 -1.73707 -1.28995 1 0.0331323 0.658721 83.0129 -1.16524 -0.164088 -1 0.0341237 0.690573 47.4758 -1.33652 -0.841195 1 0 0.369494 50.2509 -0.96135 -0.512141 -1 0.0918304 0.898501 0.0756326 0.898501 90.0437 24.4095 -0.108675 -0.416343 0.270517 0.588705 -1.35193 0.723657 -8.89719e+21 0 222.915 128.001 62.1093 352.663 2.90475 2.54667 352.681 66.3123 -3.44266 -0.226386 66.3158 6.34742 3660.5 1.84535 2
1.09184 0.519941 39.3976 1.22312 2.79593 -1 0.203625 1.0755 37.6874 0.0774844 -0.125184 1 0.161029 1.03874 15.6316 -0.312073 -2.70812 1 0.303954 1.55263 12.7024 0.524543 1.88658 -1 0.129826 0.181513 0.18701 1.55263 89.6595 24.3125 0.691055 -0.203096 -0.4745 1.21881 0.0569396 0.538662 -8.89719e+21 0 22.7445 122.951 49.1931 108.242 0.53068 -0.729708 110.067 76.032 -0.609263 2.3649 77.6638 1.13994 215.756 0.246615 2
0.764445 1.32308 64.0767 1.20978 0.815683 -1 0.0653772 0.413131 34.2362 0.560471 2.01079 1 0.138858 1.49691 25.7952 1.30618 1.97236 1 0.0679833 1.35042 20.4114 -0.0593205 2.96856 -1 0.258406 0.765123 0.189499 1.49691 61.1196 40.3101 0.410038 0.829747 0.566546 -1.34334 -1.3999 0.815597 -8.89719e+21 0 104.896 123.275 34.6503 75.1144 -2.91104 -1.9832 75.1348 68.7889 1.07378 -0.356119 69.4471 3.98481 529.69 0.818967 2
0.632486 0.501464 32.8894 -2.25816 2.67064 -1 0.0862484 0.308174 112.824 -1.78891 -2.01189 1 0.0291289 0.144979 5.20814 -2.32329 2.2158 -1 0.109932 0.508576 29.4291 -1.18394 -2.22821 1 0.289853 0.48235 0.133033 0.508576 92.0612 24.6852 -0.92088 -0.111573 -0.552264 -0.263084 1.14722 0.453115 -8.89719e+21 0 144.936 123.403 56.8987 100.934 0.302309 -0.445436 103.12 95.7963 -0.0426532 1.51913 97.3265 0.344962 171.676 0.095055 2
0.777235 0.662505 160.358 -0.237568 -2.57973 1 0.0505176 0.767981 84.1886 0.428262 -2.73261 -1 0.0287315 2.12096 43.0641 -0.126845 -3.12188 1 0.0578533 0.754901 104.622 0.184105 -2.77095 -1 0.02312 1.06171 0.046453 2.12096 80.7744 31.4391 -0.382967 -0.570154 0.0698673 -0.954485 0.25918 0.873655 -8.89719e+21 0 387.085 124.286 45.1821 327.247 -1.32464 0.490102 328.377 40.1133 2.67929 0.0737083 40.1356 4.00394 836.906 0.881395 2
0.634574 1.07594 33.2999 -0.306185 -2.20043 -1 0.0407951 0.776635 47.1218 0.416393 -0.189759 1 0.306964 0.925273 10.3128 -1.70725 -0.119739 -1 0.47047 3.08852 14.7953 0.326369 2.78898 1 0.387147 0.597353 0.351715 3.08852 73.0089 38.5092 0.680023 -0.484842 0.192807 -1.84958 -1.70796 0.883869 -8.89719e+21 0 39.3598 124.398 30.7359 65.6459 -3.50696 2.02013 65.6507 46.5701 2.59549 -1.01904 46.6121 6.10245 1171.97 1.32346 2
0.636066 0.500804 27.4467 -0.21614 -1.66907 1 0.311185 0.625511 69.5609 0.398447 1.57843 -1 0.0191242 0.446852 10.617 -0.985304 1.26862 1 0.0736233 1.20179 17.374 1.00529 1.91403 -1 0.257091 0.858477 0.216023 1.20179 91.4314 32.8755 0.0529181 -0.911609 0.0860729 -0.673204 0.420366 0.869066 -8.89719e+21 0 68.995 125.357 12.1628 65.4385 2.73891 -0.30569 65.4521 64.3265 -2.45986 -2.19669 64.3497 5.19877 874.768 1.10373 2
1.12153 1.08198 88.6657 -0.527371 -2.62749 1 0.0852173 2.03041 42.959 0.208962 -1.74712 -1 0.0807866 0.660821 49.22 0.496073 -2.92508 1 0.109282 0.63491 5.15068 0.201013 2.15744 -1 0.42412 1.45641 0.234598 2.03041 70.19 18.6037 -0.785454 -0.302013 -0.650534 1.71761 0.511275 0.57527 -8.89719e+21 0 164.015 123.651 55.8856 88.4372 0.942877 0.570457 89.2014 55.0051 -3.16089 0.427146 55.0145 4.10377 535.746 0.841541 2
1.09836 0.524568 44.5658 -1.70032 2.27751 1 0.0853523 0.700588 34.4918 -0.669227 -0.970336 -1 0.140234 2.48834 9.35565 -2.31853 -1.3904 1 0.547285 3.05885 13.393 -0.321443 0.0903568 -1 0.255113 0.590262 0.327406 3.05885 88.97 30.2943 -0.0727408 -0.848839 0.226887 -1.26318 0.740111 0.824699 -8.89719e+21 0 6.12838 124.276 61.6306 145.253 -0.110803 1.31981 146.731 119.147 -3.07837 -1.82353 119.157 2.96756 613.683 0.651988 2
1.09407 0.498828 24.8096 1.33099 2.13554 1 0.19534 1.00057 93.7879 -0.340389 2.58719 -1 0.0519159 0.410439 16.4186 -0.413893 -2.35079 1 0.509727 0.257369 14.5212 -0.489129 2.77934 -1 0.361967 0.61586 0.319309 1.00057 92.8875 16.8763 0.572243 -0.301926 -0.533011 -0.00842835 2.52392 0.175527 -8.89719e+21 0 134.272 125.238 37.2734 156.284 -0.656828 -0.053364 159.567 80.8686 2.1804 -2.1947 80.9186 2.83722 484.587 0.603741 2
1.07953 0.552301 79.5596 -1.35885 1.0771 -1 0.0552634 1.60998 22.8706 -0.25931 -0.939823 1 0.256179 1.08727 13.5901 -2.38696 0.661231 -1 0.226443 1.28739 13.5729 -0.300612 1.15556 1 0.322071 1.32952 0.239766 1.60998 87.4081 34.4119 0.806358 -0.402031 0.88395 1.81647 2.30114 0.901832 -8.89719e+21 0 98.8821 123.235 30.8296 89.6824 1.92417 -3.04289 89.8086 47.0446 -1.72742 -1.95421 47.1878 3.65159 399.443 0.733979 2
0.62416 0.503315 29.7667 1.25648 1.12429 -1 0.25268 0.692329 117.802 -0.0832986 0.632069 1 0.0176006 0.477309 8.6629 -0.263661 -0.615724 -1 0.284961 0.0389066 51.421 -0.133387 0.711908 1 0.117824 0.265604 0.151053 0.692329 90.1486 26.1558 0.916262 0.790331 -0.227544 -0.393541 1.79429 0.45349 -8.89719e+21 0 198.292 123.835 5.63449 159.501 1.81741 -2.26378 159.841 46.9535 -2.35502 -1.84909 47.0082 4.17242 688.696 0.883265 2
1.25668 0.493807 27.4754 1.82891 0.308644 -1 0.161925 1.30044 71.4809 0.999259 -2.20475 1 0.0858714 0.909831 15.78 1.32823 -0.877964 -1 0.227866 0.306895 16.5937 0.775619 2.73666 1 0.379273 2.71125 0.219232 2.71125 92.3971 32.7413 0.681319 -0.371509 -0.631503 0.81833 0.933824 0.621338 -8.89719e+21 0 58.8537 127.065 20.4603 95.4511 -2.48352 2.63528 95.5016 78.4182 3.98065 0.344175 78.4197 6.46417 2194.35 1.58487 2
