weight int_weight lept1_pt lept1_eta lept1_phi lept1_charge lept1_pfx lept1_sip lept2_pt lept2_eta lept2_phi lept2_charge lept2_pfx lept2_sip lept3_pt lept3_eta lept3_phi lept3_charge lept3_pfx lept3_sip lept4_pt lept4_eta lept4_phi lept4_charge lept4_pfx lept4_sip iso_max sip_max Z1mass Z2mass angle_costhetastar angle_costheta1 angle_costheta2 angle_phi angle_phistar1 KD psKD gravKD pt4l mass4l pfmet jet1_pt jet1_eta jet1_phi jet1_et jet2_pt jet2_eta jet2_phi jet2_et deltaetajj massjj VD njets
0.637066 0.545338 30.4572 2.17351 0.0795473 1 0.417404 0.22101 67.8219 1.41454 -2.15735 -1 0.0636288 0.405005 19.6191 1.53021 -2.50275 1 0.319853 1.10547 17.8148 1.42129 -0.256034 -1 0.251067 0.416415 0.30082 1.10547 89.0638 33.7723 0.880441 0.333013 0.593821 -2.58586 2.75758 0.810584 -8.89719e+21 0 70.5056 123.674 18.8013 69.949 -1.20319 2.43966 70.7625 0. 0. 0. 0. 0. 0. 0. 1
0.781094 0.695461 51.9156 -2.15121 2.62223 1 0.124754 0.228715 60.8841 -0.856545 3.13246 -1 0.013616 0.476548 12.2937 -1.88899 -1.52202 1 0.341251 0.948308 9.25927 -1.49943 1.06809 -1 0.534857 0.943475 0.364524 0.948308 82.9814 20.956 -0.266701 0.178894 -0.210284 -1.74547 0.405266 0.690064 -8.89719e+21 0 103.295 121.851 20.4513 119.517 2.47754 -0.476149 119.557 0. 0. 0. 0. 0. 0. 0. 1
0.691429 0.728889 20.0478 1.63076 3.12573 1 0.23341 0.207509 47.0961 -0.31602 1.73702 -1 0.350648 0.515945 25.5137 -0.325181 0.746742 -1 0.179004 0.914928 19.4811 0.776964 2.18088 1 0.26324 0.616219 0.31444 0.914928 80.0494 39.0657 0.36513 -0.616422 0.835763 -1.48675 -2.41409 0.920516 -8.89719e+21 0 82.5891 124.344 49.9319 141.641 1.51476 -1.07193 142.137 55.2257 -1.63384 2.50386 55.4323 3.14861 445.529 0.652291 3
1.08339 0.748099 49.254 -1.89831 -1.80059 -1 0.0612609 1.04888 32.7233 -1.14627 0.564798 1 0.161806 1.12491 23.0246 -1.64561 -1.61582 1 0.112536 1.45796 14.161 -1.01568 -0.0749841 -1 0.246334 0.708548 0.112637 1.45796 80.4933 27.6837 -0.167938 -0.189506 -0.122567 3.06945 2.16572 0.5946 -8.89719e+21 0 61.9807 110.905 30.0317 87.5588 1.59547 1.98512 87.8506 0. 0. 0. 0. 0. 0. 0. 1
0.638017 1.15898 66.6037 -0.69495 2.91548 -1 0.0535309 1.15387 96.3744 -0.907488 2.10039 1 0.0705701 1.31293 8.82345 -0.600162 0.00216086 -1 0.342571 0.747016 78.7059 -0.431239 2.37002 1 0 0.741339 0.342571 1.31293 65.7632 49.0151 -0.951576 -0.111666 0.11912 1.60584 0.530737 0.957393 -8.89719e+21 0 222.242 126.017 21.1556 235.43 -2.59424 -0.927268 235.536 0. 0. 0. 0. 0. 0. 0. 1
0.654693 0.516853 17.1988 1.63054 0.871827 1 0.0885363 0.799157 112.118 0.986053 -1.79597 -1 0.0489651 0.382322 36.6098 1.57801 -1.50099 1 0.136054 1.16479 21.7848 0.738598 -1.25879 -1 0.352633 1.396 0.245242 1.396 90.0973 25.3456 -0.694341 -0.220353 -0.390431 1.36478 1.56172 0.837203 -8.89719e+21 0 153.449 122.742 27.0527 140.346 -1.04811 1.86739 141.148 34.9949 4.43846 0.441256 34.9954 5.48657 1090.32 1.19692 2
0.676238 0.45142 9.2673 -1.85459 -0.223158 -1 0.179016 0.987494 32.1983 1.47698 2.10257 1 0.0786602 0.34934 10.6703 -1.22379 1.96505 1 0.30416 0.729891 6.91538 1.16125 1.58821 -1 0.418137 0.890605 0.241279 0.987494 93.6445 25.903 0.898915 -0.726732 -0.866213 -2.61969 2.86021 0.218971 -8.89719e+21 0 43.9987 125.194 8.94094 59.3107 -1.93835 -1.50666 59.4458 49.5867 -2.43048 -0.739281 49.6116 0.492127 54.6791 0.0990813 2
0.882564 0.87822 24.2099 -1.68577 0.316788 1 0.0930645 0.683574 32.6555 -0.129958 -2.17072 -1 0.115904 1.96589 38.0673 -0.0669064 -2.73252 1 0.0615745 0.486112 10.8461 -0.160625 2.71779 -1 0.146627 1.08651 0.146627 1.96589 77.5808 16.5522 -0.514409 -0.7903 -0.52635 2.96206 -1.36341 0.422926 -8.89719e+21 0 55.3644 125.482 57.4359 43.1497 2.2715 -0.00228997 43.2156 32.2714 -3.40101 1.4872 32.2736 5.67251 636.524 1.14327 2
1.09994 0.557513 49.1937 2.10489 -1.12372 1 0.0159913 0.461335 40.8373 0.556245 -0.0762571 -1 0.104763 1.50327 7.72924 1.66785 0.547845 -1 0.196623 1.19556 19.6777 0.160015 -0.963454 1 0.138553 1.64557 0.196623 1.64557 88.7207 50.4378 0.79315 -0.772426 -0.126672 -2.11931 2.0181 0.878401 -8.89719e+21 0 101.31 145.573 16.172 123.003 3.15509 3.02277 123.023 0. 0. 0. 0. 0. 0. 0. 1
0.768277 0.846121 47.2724 1.50877 -2.28351 1 0.0714532 0.66347 25.8229 0.619284 0.00635998 -1 0.123459 0.591745 20.5123 0.939658 -0.320937 -1 0.181265 1.04312 48.8325 0.86271 -2.05155 1 0.110799 0.13826 0.153235 1.04312 71.2802 48.2511 0.436947 -0.0571916 -0.434472 0.378726 -2.25491 0.986973 -8.89719e+21 0 85.7629 124.183 17.8087 150.035 -2.79818 0.857391 150.06 105.26 2.44426 -2.93421 105.36 5.24244 1736.38 1.27702 2
1.09661 0.460372 48.8858 -0.631709 1.15582 -1 0.193743 0.350259 63.4586 -0.104323 2.9815 1 0.139812 0.586392 51.103 -0.339339 2.52657 -1 0.0354629 0.275625 16.6263 -0.509709 1.85852 1 0.269433 0.512484 0.227352 0.586392 93.0157 19.7516 0.233106 0.41773 0.571497 3.03664 2.00675 0.390773 -8.89719e+21 0 134.341 125.976 53.15 90.7847 3.51516 -1.04536 90.7904 0. 0. 0. 0. 0. 0. 0. 1
0.644162 1.51709 20.6298 -0.76577 -1.3204 -1 0.34453 0.43199 44.053 -0.167547 2.83588 1 0.200528 0.113968 23.823 -1.7655 2.19063 1 0.394797 0.474205 42.9496 -0.483189 2.21413 -1 0.162483 0.537905 0.277683 0.537905 55.7874 43.8939 0.674965 0.138557 -0.19056 -2.62934 2.10518 0.907716 -8.89719e+21 0 89.8 124.794 36.4429 80.7805 -0.696295 -0.654778 82.0141 39.2413 2.36016 -0.243942 39.2943 3.05645 250.687 0.598293 2
0.967868 1.07166 33.288 -0.0808575 1.84563 -1 0.226048 0.361722 63.4776 -0.444996 2.91258 1 0.071234 0.359874 20.4553 1.34522 2.898 1 0.124295 0.839603 23.9273 -0.256013 1.59761 -1 0.240725 0.680417 0.131623 0.839603 49.6903 47.5868 -0.845984 -0.595394 -0.595295 -0.441101 -1.80383 0.840441 -8.89719e+21 0 118.383 121.87 32.8414 103.659 0.0632104 -1.80404 106.288 61.9904 -0.740385 0.544897 63.1318 0.803595 166.657 0.176645 4
0.687232 0.734516 7.1576 -1.70016 2.67567 -1 0.147323 0.676379 73.9088 0.865022 -2.43254 1 0.0508055 0.369833 29.5514 0.14516 -2.45041 1 0.185636 0.862296 41.7708 0.45093 2.93831 -1 0 0.339977 0.118227 0.862296 80.6947 32.2472 0.172643 -0.171032 0.49696 -1.50281 2.62025 0.880274 -8.89719e+21 0 137.761 122.051 31.5002 75.7634 0.578927 0.554213 77.1258 55.2552 -4.6594 0.25002 55.2555 5.23833 888.959 1.11358 3
1.37488 0.761992 25.7972 1.43275 0.862569 1 0.142234 1.36057 33.0589 -0.0372943 -1.95192 -1 0.233975 0.527251 26.3825 0.00163319 -1.64025 -1 0.250553 1.43075 31.7872 0.905576 -0.584587 1 0.264906 1.29665 0.174704 1.43075 74.3012 39.8025 0.051855 -0.487751 -0.0268572 0.0896051 2.23347 0.97406 -8.89719e+21 0 62.2123 125.086 33.5443 70.314 0.410468 2.2972 72.4288 31.8087 1.692 -1.93859 32.0407 1.28153 108.233 0.251456 2
0.679435 0.78539 21.8146 0.0891682 -0.382951 1 0.250292 2.74657 87.5045 -0.393542 1.44069 -1 0.0534413 0.805487 8.67965 -0.0489796 -1.06828 1 0.485895 0.110663 41.2961 -0.625113 2.18544 -1 0.239386 0.432366 0.304868 2.74657 72.2938 39.3916 0.230818 0.157047 0.441654 -0.0201789 1.92921 0.96834 -8.89719e+21 0 105.425 124.923 5.29659 75.9513 -1.81888 -0.882378 76.1499 70.681 2.29542 -2.44195 70.7322 4.1143 574.119 0.850805 2
0.686169 0.822372 11.5345 -2.09445 -1.78993 -1 0.0822703 0.598516 85.947 -0.493851 2.34363 1 0.0142831 0.287178 21.7248 -0.63887 3.13917 -1 0.0977846 0.494288 77.6845 -0.939989 2.97799 1 0.0431556 0.683502 0.0277073 0.683502 78.7267 14.0736 0.45654 -0.119102 -0.538963 1.67919 -1.89099 0.645253 -8.89719e+21 0 172.772 124.722 16.3741 117.404 -2.21158 -0.543679 117.509 53.188 -0.448165 -0.0269951 54.187 1.76341 168.932 0.349849 2
1.10334 0.500723 50.4254 -2.39646 -1.34513 -1 0.04142 0.277543 31.503 -1.19837 2.41883 1 0.120884 0.619044 31.2662 -1.58893 -1.58172 1 0.0799413 0.36583 9.27708 -1.64054 0.434197 -1 0.236289 0.675822 0.0835852 0.675822 91.2416 28.8233 -0.320463 -0.385585 -0.519318 1.9132 -3.09938 0.536004 -8.89719e+21 0 55.834 126.592 47.3017 95.6108 0.55999 2.43293 97.1106 0. 0. 0. 0. 0. 0. 0. 1
1.09947 0.646336 19.2893 1.09015 -0.0795657 1 0.137181 1.21171 93.7923 0.790522 -2.98413 -1 0.0550893 1.4792 13.0776 1.53824 2.68416 1 0.32858 0.629848 13.2277 0.606243 -0.125255 -1 0.210919 0.985779 0.246416 1.4792 85.4363 28.889 -0.0332005 0.961527 0.535033 -2.6663 -1.15376 0.683851 -8.89719e+21 0 73.0251 123.672 1.37752 115.472 -2.05844 -0.545053 115.587 58.8268 2.11418 1.927 58.9014 4.17261 672.755 0.88024 2
0.636795 0.457814 22.4587 -1.22159 1.02903 1 0.136758 0.387449 77.6689 0.212714 2.88313 -1 0.129819 1.3076 11.5458 -0.389652 -1.17431 -1 0.327654 0.704435 14.7124 0.290728 2.20762 1 0.286127 1.43609 0.23692 1.43609 93.3352 27.4133 -0.278867 0.428631 0.739732 1.93002 0.62572 0.45573 -8.89719e+21 0 78.8574 124.612 31.7527 59.6242 1.9693 -1.4766 59.7068 56.4528 -3.98778 0.586031 56.4541 5.95708 1142.47 1.29163 2
0.765865 0.595891 21.6449 1.03919 -3.06271 1 0.129583 1.60469 57.1381 -0.321627 -0.0974084 -1 0.0435003 0.51154 11.3453 -0.928466 -1.69098 1 0.252966 0.52312 16.8999 0.913135 -1.11023 -1 0.224111 2.25731 0.14885 2.25731 87.0342 30.3164 -0.0881874 0.330624 0.0735164 1.88247 -2.14626 0.934734 -8.89719e+21 0 53.3917 123.887 13.362 110.812 -1.98082 2.33881 110.939 35.6803 4.43716 -1.00824 35.6809 6.41798 1559.61 1.45468 3
0.634958 0.602841 48.6404 -1.35586 1.13808 1 0.0893666 3.48179 102.626 -0.294517 1.36233 -1 0.0138624 0.473098 21.9752 -0.65309 0.351456 1 0.0731814 1.15955 40.6487 -0.375529 0.984424 -1 0.0812818 1.61852 0.0584969 3.48179 80.1315 20.3823 -0.326854 -0.0477928 -0.160551 -0.537463 -0.693534 0.804679 -8.89719e+21 0 204.39 114.641 21.6755 209.834 0.382647 -2.20829 210.855 47.2213 -3.8083 -0.657166 47.2229 4.19095 810.864 0.910057 2
0.641704 1.08614 16.824 -1.07687 -2.07525 -1 0.0132082 1.35879 73.8361 -1.69056 0.87211 1 0.0521208 0.726969 46.9765 -1.93684 1.72477 -1 0.0526212 0.862134 16.7197 -1.71433 2.56856 1 0.328697 1.32521 0.263124 1.35879 73.5192 23.7903 0.457194 -0.13433 0.286121 -3.01502 -0.871205 0.853277 -8.89719e+21 0 98.9635 124.524 98.0392 298.785 -2.74485 -0.471506 298.805 240.788 1.16258 2.98628 241.735 3.90743 1931.04 1.0741 2
0.759341 0.966507 36.099 -2.3312 2.16138 -1 0.102956 1.35251 30.1459 -0.508201 2.85168 1 0.200883 0.856116 14.472 -1.1919 1.32955 1 0.268574 0.150735 62.7409 -1.06511 2.98949 -1 0.0278784 0.61323 0.176593 1.35251 72.349 44.636 -0.513749 0.939778 0.76843 0.63436 -3.12051 0.81037 -8.89719e+21 0 124.22 124.945 6.97318 154.838 0.475396 -0.787147 158.32 0. 0. 0. 0. 0. 0. 0. 1
0.638266 0.465976 23.8966 -0.40985 -2.91211 -1 0.323123 1.38776 63.6418 0.824852 0.543241 1 0.172139 1.10233 26.8293 -0.482571 0.643556 -1 0.143626 0.769108 6.88556 0.0191099 2.19741 1 0.827046 0.403107 0.188787 1.38776 92.5381 20.2686 0.896999 -0.307735 0.69284 -2.27235 -2.61326 0.13911 -8.89719e+21 0 69.1362 127.641 21.2897 62.1095 -2.67449 -2.53273 62.1447 0. 0. 0. 0. 0. 0. 0. 1
4.34084 0.505847 27.4933 1.05349 -1.38682 -1 0.0755477 1.48629 64.2545 1.59927 2.04917 1 0.134274 0.372565 13.7924 1.60211 -2.20722 -1 0.468961 1.11856 21.6635 1.01175 1.85011 1 0.0582388 0.721572 0.2396 1.48629 89.7146 32.6942 0.770982 -0.377853 0.0862794 0.743871 -1.93548 0.77642 -8.89719e+21 0 60.3806 123.311 42.6601 144.063 3.29085 -0.210556 144.079 117.166 -0.383513 -3.03905 118.961 3.67436 840.742 0.822808 2
0.637613 0.478442 46.1066 -1.41276 1.4292 -1 0.0449088 1.45416 24.2614 0.312882 -2.06711 1 0.157255 0.878699 22.8786 -1.22559 2.38209 -1 0.125521 1.26128 13.8206 -0.782006 0.898871 1 0.0471788 0.702438 0.110232 1.45416 92.6255 25.3065 0.624145 -0.862497 0.431985 2.38285 2.1751 0.272907 -8.89719e+21 0 52.5238 123.894 11.8387 36.8516 1.68378 -0.652257 37.0383 32.1105 -2.36969 2.94929 32.1458 4.05347 265.875 0.780673 2
0.766931 1.61715 32.6796 0.0734791 -2.90299 -1 0.15236 0.832153 45.3774 0.62535 1.51426 1 0 0.817464 44.286 1.51406 2.58765 -1 0.0390499 3.52103 15.9412 0.0976047 2.49069 1 0.257213 0.653955 0.143136 3.52103 65.5121 40.9447 -0.95041 0.0218542 0.898825 1.96273 -2.66699 0.645632 -8.89719e+21 0 106.307 124.161 44.9656 115.091 -0.230812 -0.874318 116.732 46.9044 -1.24089 0.538599 47.5194 1.01008 127.548 0.206303 2
0.888072 1.14753 59.717 1.38152 -2.17868 -1 0.152406 0.389891 42.5416 0.887047 2.78738 1 0.0813643 0.95621 71.4299 1.38948 3.04611 1 0.158409 2.79463 10.106 0.767375 -0.671486 -1 0.352743 0.881214 0.325753 2.79463 66.632 54.2522 -0.277724 0.717745 -0.538837 1.46712 0.716559 0.972382 -8.89719e+21 0 141.287 125.563 18.5383 197.918 2.53883 0.0837974 197.988 41.5132 -2.3689 2.7468 41.5529 4.90773 1062.32 1.08736 2
0.843817 0.501727 31.5454 2.21477 0.862214 1 0.0954662 0.490546 55.5708 0.953869 -1.19792 -1 0.0371104 0.409112 14.4572 1.25183 0.601138 1 0.183064 0.130969 17.7548 0.786752 -1.92624 -1 0.448802 0.32163 0.372242 0.490546 91.2716 31.4565 0.947489 -0.447764 0.473144 0.799233 -1.60608 0.653029 -8.89719e+21 0 58.9849 126.093 30.2038 40.0474 -1.58906 2.21682 40.3622 0. 0. 0. 0. 0. 0. 0. 1
2.45855 0.500326 72.3518 0.0757095 -1.30566 -1 0.0478731 0.846606 103.046 0.97881 -1.80965 1 0.0434683 0.628531 49.2679 0.381383 -1.3575 -1 0.14219 0.0841288 13.3039 0.85109 -0.405675 1 0.211103 1.02397 0.177753 1.02397 91.4298 26.4142 0.30348 -0.7176 -0.0844624 -0.936487 2.7604 0.42019 -8.89719e+21 0 224.01 126.235 35.9163 141.226 1.5251 1.47803 141.5 65.8371 -3.07868 1.92386 65.8468 4.60378 955.734 1.01218 2
0.687679 0.525523 42.5468 -0.634826 1.55769 1 0.134733 1.01323 45.6847 -0.822187 -1.42838 -1 0.140392 0.849626 8.18557 -1.8107 2.03655 1 0.291466 0.490452 20.6549 -0.278306 -2.60263 -1 0.211185 1.50846 0.148646 1.50846 88.298 29.0518 0.080995 -0.0260645 0.408518 1.00443 -1.67653 0.826486 -8.89719e+21 0 15.5514 123.89 13.2577 69.9255 0.72966 0.531068 71.044 30.4472 -3.77738 -2.6153 30.4487 4.50704 446.651 0.897024 2
0.67299 0.890366 31.2914 0.244618 -0.510743 -1 0.277213 0.450403 36.1323 -0.928327 -2.4287 1 0.108693 1.13813 28.5942 -0.0378947 2.96303 1 0.164175 0.684801 19.528 0.162205 -0.053549 -1 0.189939 1.10168 0.245886 1.13813 69.0864 47.4063 -0.585886 -0.230689 -0.300806 0.337036 0.906126 0.982098 -8.89719e+21 0 35.9559 125.298 25.1528 59.5766 -2.7691 1.07028 59.5949 0. 0. 0. 0. 0. 0. 0. 1
0.644452 1.57005 41.9276 -0.653756 0.977246 1 0.213102 1.76699 30.752 -0.885458 -1.58669 -1 0.181498 0.923167 35.2794 -1.23146 1.93208 1 0.100709 2.00803 26.4252 -0.420824 1.587 -1 0.252725 0.934249 0.252725 2.00803 69.3443 27.512 0.267409 0.600873 -0.237635 2.23646 -1.72567 0.78066 -8.89719e+21 0 64.2251 124.614 41.0512 43.3555 -1.65286 -1.86935 43.6029 0. 0. 0. 0. 0. 0. 0. 1
2.3018 0.525987 6.22806 1.24765 0.827364 -1 0.619917 2.5528 233.93 -0.512113 -0.411726 1 0.0128271 0.563183 5.61655 -1.40746 0.386035 -1 0.716256 0.50912 104.173 -0.266603 -0.316347 1 0.0268321 3.39728 0.373489 3.39728 88.1395 33.5409 -0.596894 -0.211665 -0.642799 -0.750319 -0.799112 0.801749 -8.89719e+21 0 344.152 124.507 15.2074 238.052 -2.62314 2.53098 238.151 135.852 3.59412 -3.05822 135.854 6.21726 4021.09 1.89115 2
2.41291 0.903413 10.45 -1.25755 -0.913125 -1 0.17175 1.36538 97.2785 -0.058801 2.64202 1 0.0602496 1.55309 19.2194 -0.483936 -2.51808 1 0.127916 3.85412 48.5629 -0.0292727 2.05321 -1 0.0246902 0.727646 0.0395151 3.85412 74.4265 50.232 -0.221755 -0.216602 0.761705 2.92053 1.90518 0.93005 -8.89719e+21 0 140.061 126.194 51.6838 115.982 1.75172 -0.542178 116.322 0. 0. 0. 0. 0. 0. 0. 1
0.782569 0.554648 46.7301 1.66288 -1.32775 -1 0.0313401 0.552045 42.144 1.57572 1.75773 1 0.0704868 1.00574 15.6094 1.29293 -2.98717 1 0.210856 1.85424 19.6884 1.62148 0.858091 -1 0.0908139 1.96015 0.087571 1.96015 88.8056 33.4194 0.295406 0.95414 0.18731 -2.00921 -2.9678 0.744822 -8.89719e+21 0 8.59183 124.704 77.6467 54.6291 2.64181 1.20733 54.65 34.2053 1.96696 -2.53171 34.3061 0.674851 90.7534 0.138898 2
0.678067 0.559418 57.2839 1.76845 -1.54464 1 0.0585736 1.25994 18.4691 -0.344704 -0.463853 -1 0.41964 1.26212 20.3305 1.83839 -2.31138 1 0.119452 0.239992 23.1906 1.56615 -1.04999 -1 0.0158979 0.980819 0.186375 1.26212 88.8048 26.2882 -0.921481 0.955124 -0.322658 -2.51727 2.27363 0.317158 -8.89719e+21 0 101.887 124.226 22.0227 52.226 -3.07195 2.11709 52.2369 47.4272 2.6472 1.05361 47.4442 5.71914 867.532 1.19601 2
0.76235 0.619713 74.9226 -0.136533 1.31325 -1 0.104993 1.39012 29.4928 -0.88599 -3.00375 1 0.239834 1.25817 10.2833 -1.00874 -1.30412 1 0.439512 0.508769 17.4737 -0.182686 2.61461 -1 0.262761 1.00722 0.198459 1.39012 86.1509 27.3022 0.095807 0.918529 -0.384558 2.1638 -0.861946 0.671306 -8.89719e+21 0 70.9375 121.512 21.1529 70.116 2.77479 -1.07345 70.1494 30.725 1.52943 0.306492 30.9452 1.24536 91.163 0.241668 2
3.25641 0.506532 62.4803 0.619417 -1.66762 1 0.0341058 0.781721 39.949 0.308028 2.45907 -1 0.0746853 3.24934 21.6467 1.55982 -2.3281 1 0.145689 1.17001 7.08029 -0.179763 2.43071 -1 0.56288 1.71066 0.231228 3.24934 89.4183 29.7609 -0.961389 -0.0810031 -0.776688 -0.0610929 2.99766 0.797587 -8.89719e+21 0 74.7942 125.063 15.8443 38.1232 3.79797 1.19957 38.1243 0. 0. 0. 0. 0. 0. 0. 1
0.646833 0.496332 10.395 -0.342866 0.623265 1 0.259973 0.353786 187.826 0.701653 -1.55836 -1 0.0474691 0.450969 13.5236 0.385987 -1.94926 1 0.704313 1.22758 118.454 0.598626 -1.72543 -1 0.0958215 0.32044 0.230022 1.22758 92.0652 15.1033 -0.0990307 -0.623501 0.596729 -0.0240526 -0.700719 0.247615 -8.89719e+21 0 315.998 128.244 25.7615 197.851 2.65859 1.26616 197.88 106.608 -2.74622 2.03579 106.628 5.40481 2159.62 1.38751 3
1.37335 0.562558 80.1039 2.26862 2.49399 1 0.147416 0.392238 70.9049 1.84651 1.4261 -1 0.42057 1.20208 35.7574 1.6247 1.77361 -1 0.00776678 2.15227 19.5835 1.88336 2.87693 1 0.623946 2.8174 0.558973 2.8174 97.2756 34.5591 0.623334 0.396307 -0.359371 -0.535103 2.37895 0.503553 -8.89719e+21 0 201.961 138.226 29.18 199.422 2.21523 -1.16618 199.517 32.0419 -0.530848 0.00388199 33.2135 2.74607 313.718 0.554527 2
0.636805 2.28041 73.4544 -0.196688 2.2199 -1 0.0512695 0.795069 23.2036 -0.984106 3.05426 1 0.106058 0.558155 11.0157 -0.179029 -2.83656 -1 0.290728 2.05054 27.4665 0.536845 -1.56468 1 0.529886 0.787462 0.415555 2.05054 47.243 26.6847 -0.455703 0.48287 -0.842742 2.16545 -0.394948 0.143379 -8.89719e+21 0 81.8505 135.608 30.8942 68.8113 -1.67242 -1.33539 68.9434 65.1593 3.04418 0.809449 65.1695 4.7166 712.009 0.985694 2
0.687656 0.749625 99.3845 -0.636108 1.80655 -1 0.0790506 1.37903 111.97 -0.523621 1.01604 1 0.0786758 0.264626 8.65571 0.491677 2.66598 1 0.877844 0.646974 24.9477 -0.842977 0.833436 -1 0.378691 2.27422 0.385865 2.27422 82.1 31.4484 -0.454192 0.0935223 -0.414317 2.4348 1.63286 0.854609 -8.89719e+21 0 218.886 124.004 39.2751 193.981 1.26973 -1.73619 194.531 41.5515 -2.51895 -3.04271 41.589 3.78868 594.853 0.796174 2
0.845289 0.594658 18.481 0.070847 -2.77532 -1 0.714419 1.79281 118.045 -0.777965 -1.0827 1 0.0661311 1.51974 26.0964 -1.10797 -0.608737 -1 0.251228 0.334577 31.4426 -0.181915 -0.97399 1 0.376132 0.722478 0.371447 1.79281 86.9513 29.3898 -0.0171463 0.429743 0.120681 -1.77847 -0.775743 0.912389 -8.89719e+21 0 169.922 122.999 9.37483 136.061 1.60458 1.34744 136.666 117.13 1.32475 2.34488 117.68 0.279831 137.806 0.0768282 4
2.01419 0.509259 34.7652 -1.38905 3.11833 1 0 3.48941 27.7228 0.283144 0.141815 -1 0.226637 0.486658 14.3188 -1.74102 2.1292 1 0.109007 1.6574 10.828 -1.49351 0.237055 -1 0.375961 0.939837 0.217561 3.48941 89.8257 20.4368 0.901017 0.411507 -0.184158 0.595707 0.663772 0.312057 -8.89719e+21 0 21.278 123.791 43.0118 0.389144 1.11981 0.754742 2.0034 0. 0. 0. 0. 0. 0. 0. 0
0.626734 0.544193 63.4081 -0.799174 -1.55299 -1 0.0961144 1.61566 23.1504 0.874109 -0.326855 1 0.208331 2.1023 20.6233 0.454102 -1.31636 1 0.205764 1.31586 43.9732 -0.144462 -0.803806 -1 0.158441 0.65974 0.194616 2.1023 87.9425 23.8304 -0.586899 0.596356 0.195226 1.13795 2.44817 0.680926 -8.89719e+21 0 140.923 125.663 32.8606 128.591 -3.0902 0.860916 128.611 110.924 2.19504 2.69248 110.97 5.28523 1680.7 1.27404 4
0.834864 0.545427 37.4045 -2.01633 -2.13709 -1 0.274565 0.641834 40.4667 -0.716189 1.84135 1 0.120624 0.817046 10.6365 -1.88097 -2.75421 1 0.400384 0.810634 9.22792 0.135053 -1.43819 -1 0.548822 1.75412 0.171748 1.75412 89.415 33.5588 -0.376635 -0.461968 0.406981 2.73373 -3.08071 0.912736 -8.89719e+21 0 44.0813 127.195 39.0875 72.7008 1.53398 0.592547 73.0793 0. 0. 0. 0. 0. 0. 0. 1
0.632173 0.478948 104.492 -0.326214 -2.52285 1 0.0557104 1.51988 84.113 0.208768 -1.67507 -1 0.0140928 0.183864 19.321 -0.112685 -3.01647 -1 0.387685 0.614863 56.398 -0.183892 -2.02053 1 0.075332 3.1151 0.346644 3.1151 92.3249 31.6232 0.5982 0.978063 0.201873 2.95053 -1.77094 0.568353 -8.89719e+21 0 240.656 125.125 28.2811 203.567 -2.81493 0.439128 203.574 109.575 2.37133 1.88554 109.644 5.18626 1996.21 1.3168 2
1.07834 0.631494 33.0359 -1.7636 -2.68731 -1 0.240633 0.232072 26.4198 -0.272525 0.631404 1 0.179336 0.785253 25.2218 -0.536646 -1.35784 -1 0.177254 2.0092 20.5673 -0.653882 2.62482 1 0.323386 0.47724 0.217879 2.0092 85.3273 43.869 -0.859079 0.342258 0.25626 1.61951 2.81337 0.822019 -8.89719e+21 0 32.5787 136.183 12.2716 33.5206 -4.66476 0.291222 33.521 0. 0. 0. 0. 0. 0. 0. 1
0.690081 1.00096 37.7567 -2.03656 -0.786829 -1 0.0939069 0.74181 32.6562 -0.450975 0.353423 1 0.0865599 0.359459 14.8607 -0.725735 -2.0808 -1 0.253685 0.865761 51.6959 -0.918131 -0.77666 1 0.0624421 1.21885 0.11625 1.21885 72.4092 34.0623 -0.392429 0.0805962 -0.188347 -1.55354 2.7398 0.888975 -8.89719e+21 0 108.315 122.853 4.77412 59.5556 2.59297 2.12946 59.5994 49.2667 -1.85591 2.98301 49.42 4.44887 498.025 0.896418 2
1.36985 0.643358 34.4373 -2.23028 1.63583 1 0.417941 1.91245 67.6283 -1.99479 -0.514222 -1 0.390452 0.430968 14.8945 -1.79449 0.944321 1 0.305243 0.359759 23.619 -1.73439 1.67893 -1 0.0441996 1.13359 0.343956 1.91245 85.6589 13.5209 -0.231507 0.900166 0.447329 -2.06928 0.807977 0.217778 -8.89719e+21 0 72.7353 122.704 5.82603 61.5721 1.0161 -2.76703 62.0604 0. 0. 0. 0. 0. 0. 0. 1
0.849857 0.519722 43.7299 1.57441 1.15301 -1 0.101114 1.66042 23.3059 -0.243162 -2.54155 1 0.146899 0.322083 8.67103 2.31531 -2.53435 1 0.140359 1.07922 15.8446 1.33633 -2.84896 -1 0.109286 1.72998 0.140359 1.72998 90.4163 12.4939 -0.656873 0.0812965 -0.0505622 2.49336 0.0339858 0.368144 -8.89719e+21 0 29.4042 125.182 32.0354 79.4497 -1.22577 -0.702132 79.9317 35.8841 0.639713 2.51325 36.5323 1.86548 158.695 0.366256 2
0.833225 0.527557 85.9569 1.32228 2.83413 -1 0.124364 0.644136 32.3821 0.0437473 1.84832 1 0.196403 0.684814 7.72414 -0.662569 2.95123 1 0.226211 0.559436 39.5843 0.7126 2.67528 -1 0.144386 0.897079 0.164236 0.897079 87.7365 26.4301 0.840817 0.632931 -0.239095 0.887719 -0.574985 0.752862 -8.89719e+21 0 154.032 123.366 5.00171 101.776 -1.79973 -1.19092 102.063 93.665 1.55661 -0.42431 93.9665 3.35634 511.702 0.702388 3
